Beat,Crimes,LiquorStores
B1,800,4
B2,902,1
B3,1009,2
C1,655,1
C2,679,0
C3,658,4
D1,887,0
D2,691,1
D3,693,1
E1,759,0
E2,1048,3
E3,704,1
F1,457,0
F2,650,1
F3,676,0
G1,488,0
G2,627,0
G3,529,0
J1,585,0
J2,894,0
J3,860,0
K1,779,0
K2,622,0
K3,775,0
L1,542,0
L2,861,2
L3,569,2
M1,1047,2
M2,761,0
M3,672,0
N1,633,0
N2,643,0
N3,914,0
O1,433,0
O2,327,3
O3,278,1
Q1,694,0
Q2,1030,1
Q3,969,2
R1,610,0
R2,666,0
R3,772,1
S1,385,0
S2,423,0
S3,548,0
U1,1013,2
U2,896,0
U3,990,2
W1,622,0
W2,604,3
W3,523,0